Price,Locality,Type_of_Property,Subtype_of_Property,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Number_of_Facades,Swimming_Pool,State_of_the_Building
285000,Schaerbeek,Apartment,APARTMENT,1,55.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
364000,Deinze,Apartment,APARTMENT,2,94.0,0,0,0,1.0,13.0,2.0,0,GOOD
399000,Antwerpen (2000),Apartment,APARTMENT,3,135.0,0,0,0,1.0,5.0,2.0,0,GOOD
1475000,Knokke-Heist Knokke,Apartment,DUPLEX,3,135.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
154000,Genk,Apartment,APARTMENT,1,54.0,0,0,0,1.0,11.0,2.0,0,GOOD
325000,Bruxelles,Apartment,APARTMENT,3,105.0,0,0,0,1.0,11.0,2.0,0,TO_RENOVATE
325000,Edegem,Apartment,APARTMENT,1,64.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
345000,Bruxelles,Apartment,DUPLEX,2,112.0,1,0,0,1.0,10.0,2.0,0,AS_NEW
1185000,Knokke,Apartment,APARTMENT,2,126.0,0,0,0,1.0,20.0,3.0,0,AS_NEW
620000,Knokke-Heist,Apartment,APARTMENT,2,85.0,1,1,0,1.0,4.0,2.0,0,AS_NEW
265000,Gent,Apartment,APARTMENT,1,59.0,1,0,0,1.0,10.0,2.0,0,GOOD
268000,Westende,Apartment,FLAT_STUDIO,0,55.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
199000,Ixelles,Apartment,APARTMENT,1,51.0,0,0,0,1.0,11.0,2.0,0,GOOD
350000,Evere,Apartment,PENTHOUSE,3,114.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
255000,Forest,Apartment,APARTMENT,1,73.0,1,0,0,1.0,7.0,2.0,0,AS_NEW
215000,Chaudfontaine,Apartment,APARTMENT,2,85.0,0,0,0,1.0,7.0,2.0,0,AS_NEW
289000,Geel,Apartment,APARTMENT,1,71.0,0,0,0,1.0,8.0,2.0,0,AS_NEW
349000,Oostende,Apartment,APARTMENT,3,96.0,0,0,0,1.0,11.0,2.0,0,GOOD
225000,Gentbrugge,Apartment,APARTMENT,2,76.0,0,0,0,1.0,3.0,2.0,0,GOOD
265000,Costa Adeje,Apartment,APARTMENT,1,80.0,0,0,0,1.0,11.0,2.0,1,AS_NEW
295000,Westmeerbeek,Apartment,APARTMENT,2,123.0,0,0,0,1.0,11.0,4.0,0,GOOD
284000,Boom,Apartment,APARTMENT,3,125.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
425000,Evere,Apartment,APARTMENT,3,115.0,0,0,0,1.0,6.0,2.0,0,AS_NEW
299000,Berchem,Apartment,APARTMENT,2,113.0,0,0,0,1.0,12.0,2.0,0,GOOD
398000,Bocholt,Apartment,PENTHOUSE,4,242.0,0,0,0,1.0,28.0,2.0,0,GOOD
149000,Oostende,Apartment,FLAT_STUDIO,0,34.0,0,1,0,1.0,11.0,2.0,0,GOOD
299000,Antwerpen,Apartment,APARTMENT,1,73.0,1,0,0,1.0,8.0,4.0,0,GOOD
195500,Libramont-Chevigny,Apartment,APARTMENT,1,56.0,0,0,0,1.0,7.0,2.0,0,GOOD
290000,Woluwe-Saint-Pierre - Sint-Pieters-Woluwe,Apartment,APARTMENT,2,77.0,0,0,0,1.0,12.0,2.0,0,GOOD
800000,Etterbeek,Apartment,PENTHOUSE,2,137.0,1,0,0,1.0,37.0,2.0,0,AS_NEW
359000,Knokke-Heist,Apartment,APARTMENT,2,63.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
1475000,Knokke-Heist Knokke,Apartment,DUPLEX,3,135.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
269000,Evere,Apartment,PENTHOUSE,1,70.0,0,0,0,1.0,10.0,2.0,0,AS_NEW
249750,Zellik,Apartment,APARTMENT,2,100.0,1,0,0,1.0,4.0,2.0,0,GOOD
270000,Schaerbeek,Apartment,APARTMENT,2,80.0,0,0,0,1.0,4.0,2.0,0,GOOD
224000,Aartselaar,Apartment,APARTMENT,2,89.0,0,0,0,1.0,11.0,2.0,0,GOOD
279000,Heusy,Apartment,APARTMENT,2,108.0,0,0,0,1.0,10.0,2.0,0,GOOD
499000,Blankenberge,Apartment,APARTMENT,2,142.0,0,0,0,1.0,15.0,2.0,0,GOOD
185000,Deurne (2100),Apartment,APARTMENT,1,88.0,0,0,0,1.0,3.0,2.0,0,GOOD
190000,Leuven,Apartment,KOT,0,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
2650000,Knokke,Apartment,APARTMENT,3,208.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
269000,Gavere,Apartment,APARTMENT,2,80.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
275000,Woluwe-Saint-Lambert,Apartment,APARTMENT,2,76.0,0,0,0,1.0,6.0,2.0,0,TO_BE_DONE_UP
160000,Gent,Apartment,KOT,0,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
220000,Blaton,Apartment,APARTMENT,3,117.0,1,0,0,1.0,11.0,2.0,0,GOOD
345000,Liège,Apartment,APARTMENT,3,120.0,0,0,0,1.0,40.0,3.0,0,GOOD
1650000,Oostende,Apartment,APARTMENT,5,294.0,0,1,0,1.0,11.0,2.0,0,JUST_RENOVATED
1195000,Knokke-Heist,Apartment,DUPLEX,3,120.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
169000,Hoboken,Apartment,APARTMENT,2,79.0,0,0,0,1.0,6.0,2.0,0,GOOD
379000,Anderlecht,Apartment,APARTMENT,3,100.0,1,0,0,1.0,6.0,3.0,0,GOOD
219000,Grâce-Hollogne,Apartment,APARTMENT,2,75.0,0,0,0,1.0,30.0,3.0,0,GOOD
355000,Forest,Apartment,APARTMENT,2,94.0,1,0,0,1.0,41.0,2.0,0,AS_NEW
499000,Kapellen,Apartment,DUPLEX,3,217.0,0,0,0,1.0,30.0,2.0,0,GOOD
365000,Hoevenen,Apartment,APARTMENT,2,115.0,0,0,1,1.0,46.0,3.0,0,GOOD
320000,Auderghem,Apartment,FLAT_STUDIO,0,46.0,1,0,0,1.0,12.0,2.0,0,AS_NEW
375000,Gent,Apartment,DUPLEX,0,100.0,0,0,0,1.0,11.0,2.0,0,GOOD
299000,Gent,Apartment,APARTMENT,3,95.0,0,0,0,1.0,11.0,2.0,0,TO_RENOVATE
295491,Blaasveld,Apartment,APARTMENT,1,81.0,0,0,0,1.0,19.0,4.0,0,GOOD
699000,Oostende,Apartment,APARTMENT,2,97.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
595000,Koksijde,Apartment,APARTMENT,2,92.0,1,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
240000,Anderlecht,Apartment,APARTMENT,2,80.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
795000,Knokke,Apartment,APARTMENT,2,100.0,1,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
398000,Verviers,Apartment,PENTHOUSE,3,188.0,1,1,0,1.0,53.0,2.0,0,AS_NEW
120000,Libramont-Chevigny,Apartment,FLAT_STUDIO,1,18.0,0,0,0,1.0,11.0,2.0,0,GOOD
195000,Arlon (Stockem),Apartment,APARTMENT,2,65.0,0,0,0,1.0,11.0,2.0,0,GOOD
240000,Mechelen,Apartment,APARTMENT,2,70.0,0,0,0,1.0,17.0,2.0,0,GOOD
339000,Ixelles,Apartment,APARTMENT,2,90.0,0,0,0,1.0,11.0,2.0,0,TO_RENOVATE
334000,Edegem,Apartment,APARTMENT,2,105.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
860000,Gent,Apartment,APARTMENT,2,124.0,0,0,0,1.0,11.0,2.0,0,GOOD
320000,Oostende,Apartment,APARTMENT,2,84.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
319000,Oostakker,Apartment,APARTMENT,2,95.0,0,0,0,1.0,11.0,2.0,0,GOOD
549500,Brasschaat,Apartment,APARTMENT,2,130.0,1,0,0,1.0,11.0,3.0,0,AS_NEW
135000,Malmedy,Apartment,DUPLEX,2,56.0,0,1,0,1.0,11.0,3.0,0,GOOD
199990,Anderlecht,Apartment,APARTMENT,2,74.0,0,0,0,1.0,15.0,2.0,0,AS_NEW
147500,Brakel,Apartment,APARTMENT,2,73.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
224000,Willebroek,Apartment,APARTMENT,1,54.0,0,0,0,1.0,12.0,2.0,0,GOOD
221448,Genk,Apartment,APARTMENT,1,68.0,0,0,0,1.0,27.0,2.0,0,GOOD
650000,Auderghem,Apartment,DUPLEX,3,138.0,1,0,0,1.0,4.0,2.0,0,AS_NEW
284000,Opgrimbie,Apartment,APARTMENT,2,102.0,1,0,0,1.0,11.0,3.0,0,GOOD
1050000,Knokke,Apartment,APARTMENT,3,79.0,0,0,0,1.0,11.0,2.0,0,GOOD
490000,Bruxelles,Apartment,APARTMENT,3,180.0,1,0,0,1.0,9.0,2.0,0,GOOD
295000,Gentbrugge (Gent),Apartment,DUPLEX,3,111.0,0,0,0,1.0,11.0,2.0,0,GOOD
200000,Anderlecht,Apartment,DUPLEX,2,93.0,0,0,0,1.0,11.0,3.0,0,GOOD
219000,Deurne,Apartment,APARTMENT,2,75.0,0,1,0,1.0,11.0,2.0,0,JUST_RENOVATED
305000,Sint-Niklaas,Apartment,APARTMENT,1,111.0,0,0,0,1.0,11.0,2.0,0,GOOD
395000,Gent,Apartment,APARTMENT,2,94.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
115000,Leuven,Apartment,KOT,1,17.0,0,0,0,1.0,11.0,4.0,0,AS_NEW
219000,Antwerpen,Apartment,APARTMENT,2,100.0,0,0,0,1.0,9.0,2.0,0,GOOD
475000,Etterbeek,Apartment,GROUND_FLOOR,2,85.0,1,1,0,1.0,6.0,4.0,0,AS_NEW
495000,Uccle,Apartment,APARTMENT,3,163.0,0,0,0,1.0,13.0,2.0,0,GOOD
109000,Liège,Apartment,APARTMENT,2,86.0,0,0,0,1.0,9.0,2.0,0,TO_BE_DONE_UP
1195000,Knokke,Apartment,APARTMENT,3,105.0,1,1,0,1.0,11.0,2.0,0,AS_NEW
340000,Woluwe-Saint-Lambert,Apartment,FLAT_STUDIO,0,52.0,1,0,0,1.0,5.0,3.0,0,AS_NEW
785000,Heist-Aan-Zee,Apartment,APARTMENT,2,103.0,0,0,0,1.0,14.0,2.0,0,GOOD
795000,Veurne (Veurne),Apartment,APARTMENT,2,200.0,0,0,0,1.0,71.0,3.0,0,GOOD
199000,Brussel,Apartment,APARTMENT,1,54.0,0,0,0,1.0,11.0,2.0,0,GOOD
315000,Waregem,Apartment,APARTMENT,2,86.0,0,0,0,1.0,20.0,2.0,0,GOOD
165000,Schaerbeek,Apartment,APARTMENT,1,47.0,0,0,0,1.0,11.0,2.0,0,GOOD
250000,Evere,Apartment,APARTMENT,1,70.0,0,0,0,1.0,11.0,2.0,0,GOOD
300000,Sijsele,Apartment,APARTMENT,1,66.0,0,0,0,1.0,24.0,2.0,0,GOOD
190000,Hannut,Apartment,APARTMENT,2,103.0,0,0,0,1.0,11.0,4.0,0,GOOD
769000,Oostende,Apartment,APARTMENT,2,87.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
775000,Knokke-Heist,Apartment,APARTMENT,2,92.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
505000,Oudergem,Apartment,APARTMENT,2,92.0,0,0,0,1.0,21.0,2.0,0,GOOD
399000,Antwerpen,Apartment,APARTMENT,3,138.0,0,0,0,1.0,11.0,2.0,0,GOOD
215000,Lier,Apartment,GROUND_FLOOR,2,134.0,0,0,0,1.0,55.0,2.0,0,GOOD
562500,Ingelmunster,Apartment,APARTMENT,3,190.0,0,0,0,1.0,11.0,2.0,0,GOOD
1050000,Uccle,Apartment,PENTHOUSE,3,200.0,1,0,0,1.0,25.0,3.0,0,AS_NEW
249000,Berchem-Sainte-Agathe,Apartment,APARTMENT,2,90.0,0,0,0,1.0,11.0,3.0,0,GOOD
380000,Bruxelles,Apartment,APARTMENT,2,75.0,0,0,0,1.0,3.0,2.0,0,GOOD
155000,Kapellen,Apartment,GROUND_FLOOR,1,53.0,0,0,0,1.0,15.0,2.0,0,TO_BE_DONE_UP
259000,Antwerpen Wilrijk,Apartment,APARTMENT,2,98.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
325000,Oostende,Apartment,APARTMENT,2,90.0,0,0,0,1.0,13.0,3.0,0,GOOD
289000,Bovekerke,Apartment,APARTMENT,3,120.0,0,0,0,1.0,4.0,2.0,0,JUST_RENOVATED
785000,Heist-Aan-Zee,Apartment,APARTMENT,2,85.0,1,0,0,1.0,21.0,2.0,0,GOOD
299000,Koksijde,Apartment,APARTMENT,2,79.0,0,0,0,1.0,11.0,2.0,0,GOOD
219000,Vilvoorde,Apartment,DUPLEX,2,80.0,0,0,0,1.0,11.0,2.0,0,GOOD
750000,Ixelles,Apartment,APARTMENT,3,184.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
229000,Genk,Apartment,APARTMENT,3,89.0,1,0,0,1.0,11.0,2.0,0,GOOD
179000,Blankenberge,Apartment,APARTMENT,2,73.0,0,1,0,1.0,11.0,2.0,0,GOOD
325000,Liège,Apartment,APARTMENT,2,135.0,0,0,0,1.0,11.0,3.0,0,JUST_RENOVATED
266000,Sint-Niklaas,Apartment,APARTMENT,1,73.0,0,0,0,1.0,18.0,2.0,0,GOOD
1095000,Knokke,Apartment,DUPLEX,2,116.0,0,0,0,1.0,15.0,2.0,0,AS_NEW
590000,Bruxelles,Apartment,APARTMENT,3,165.0,1,0,0,1.0,11.0,3.0,0,GOOD
299000,Geel,Apartment,APARTMENT,2,91.0,0,0,0,1.0,11.0,2.0,0,GOOD
699000,Schaerbeek,Apartment,APARTMENT,6,681.0,0,0,0,1.0,60.0,3.0,0,TO_RENOVATE
189000,Koksijde,Apartment,APARTMENT,1,92.0,0,1,0,1.0,11.0,2.0,0,GOOD
239000,Puurs,Apartment,APARTMENT,1,60.0,0,0,0,1.0,20.0,2.0,0,GOOD
335000,Turnhout,Apartment,APARTMENT,2,180.0,0,0,0,1.0,11.0,3.0,0,GOOD
215000,Machelen,Apartment,APARTMENT,1,70.0,0,0,0,1.0,3.0,4.0,0,JUST_RENOVATED
245000,Bruxelles,Apartment,APARTMENT,1,71.0,0,0,0,1.0,2.0,2.0,0,JUST_RENOVATED
265000,Zolder,Apartment,APARTMENT,2,104.0,0,0,0,1.0,11.0,2.0,0,GOOD
320000,Wetteren,Apartment,APARTMENT,1,99.0,0,0,0,1.0,16.0,2.0,0,GOOD
295000,De Haan,Apartment,APARTMENT,2,83.0,0,0,0,1.0,16.0,2.0,0,AS_NEW
220000,Anderlecht,Apartment,FLAT_STUDIO,0,56.0,0,0,0,1.0,11.0,2.0,0,GOOD
395000,Uccle,Apartment,APARTMENT,2,85.0,1,0,0,1.0,3.0,2.0,0,AS_NEW
260000,Oostende,Apartment,APARTMENT,2,75.0,0,0,0,1.0,4.0,2.0,0,GOOD
639000,Bonheiden,Apartment,APARTMENT,2,116.0,0,0,0,1.0,58.0,3.0,0,GOOD
390000,Gent,Apartment,APARTMENT,4,210.0,0,0,0,1.0,2.0,2.0,0,GOOD
225000,Koksijde,Apartment,APARTMENT,1,60.0,0,0,0,1.0,11.0,2.0,0,GOOD
345000,Ixelles,Apartment,DUPLEX,2,76.0,0,0,0,1.0,11.0,2.0,0,GOOD
299000,Brussel,Apartment,APARTMENT,2,86.0,1,1,0,1.0,11.0,2.0,0,AS_NEW
900000,Bruxelles,Apartment,APARTMENT,2,186.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
245000,Molenbeek-Saint-Jean,Apartment,APARTMENT,2,88.0,0,0,0,1.0,27.0,2.0,0,GOOD
665000,Knokke-Heist,Apartment,APARTMENT,2,75.0,0,0,0,1.0,11.0,2.0,0,GOOD
335000,Godinne,Apartment,APARTMENT,2,104.0,0,0,0,1.0,25.0,4.0,0,GOOD
355000,Sint-Denijs-Westrem,Apartment,APARTMENT,2,91.0,1,0,0,1.0,14.0,2.0,0,GOOD
200000,Blankenberge,Apartment,APARTMENT,2,59.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
750000,Blankenberge,Apartment,APARTMENT,2,200.0,1,0,0,1.0,42.0,4.0,0,AS_NEW
495000,Leuven,Apartment,APARTMENT,3,140.0,0,0,0,1.0,33.0,2.0,0,GOOD
299000,Oostende,Apartment,GROUND_FLOOR,3,109.0,0,0,0,1.0,11.0,2.0,0,GOOD
1875000,Knokke-Heist,Apartment,APARTMENT,3,95.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
310000,Bruxelles,Apartment,APARTMENT,1,74.0,1,0,0,1.0,11.0,2.0,0,GOOD
1650000,Knokke-Heist,Apartment,APARTMENT,3,125.0,0,1,0,1.0,11.0,3.0,0,AS_NEW
403000,Liège,Apartment,PENTHOUSE,2,106.0,1,0,0,1.0,27.0,2.0,0,AS_NEW
249000,Deerlijk,Apartment,APARTMENT,1,79.0,0,0,0,1.0,12.0,2.0,0,GOOD
149900,Herentals,Apartment,APARTMENT,1,65.0,0,0,0,1.0,11.0,2.0,0,GOOD
424900,Gent,Apartment,DUPLEX,3,135.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
239000,Zwijndrecht,Apartment,APARTMENT,2,82.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
499000,Waterloo,Apartment,PENTHOUSE,3,130.0,1,0,0,1.0,8.0,4.0,0,AS_NEW
295000,Anderlecht,Apartment,APARTMENT,2,75.0,0,0,0,1.0,10.0,2.0,0,GOOD
595000,Overpelt,Apartment,LOFT,3,220.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
495000,Woluwe-Saint-Pierre,Apartment,GROUND_FLOOR,4,153.0,0,0,0,1.0,34.0,2.0,0,TO_RENOVATE
280000,Aalst (9300),Apartment,APARTMENT,2,95.0,0,0,0,1.0,11.0,2.0,0,GOOD
245000,Gent,Apartment,APARTMENT,1,45.0,0,0,0,1.0,8.0,2.0,0,TO_BE_DONE_UP
189000,Antwerpen,Apartment,APARTMENT,1,77.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
280000,Leopoldsburg,Apartment,APARTMENT,2,127.0,1,0,0,1.0,8.0,2.0,0,AS_NEW
169000,Oostende,Apartment,GROUND_FLOOR,1,62.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
275000,Geel,Apartment,APARTMENT,2,99.0,0,0,0,1.0,18.0,2.0,0,GOOD
360000,Sint-Amandsberg,Apartment,APARTMENT,2,123.0,0,0,0,1.0,12.0,3.0,0,AS_NEW
1050000,Knokke-Heist,Apartment,APARTMENT,3,79.0,1,0,0,1.0,6.0,2.0,0,JUST_RENOVATED
149900,Wakken,Apartment,APARTMENT,1,62.0,0,0,0,1.0,11.0,2.0,0,GOOD
352000,Schoten,Apartment,DUPLEX,3,131.0,0,0,0,1.0,4.0,2.0,0,GOOD
299000,Brussel,Apartment,APARTMENT,2,106.0,0,0,0,1.0,10.0,2.0,0,GOOD
445000,Antwerpen,Apartment,APARTMENT,2,87.0,1,1,0,1.0,11.0,2.0,0,GOOD
1290000,Ixelles,Apartment,PENTHOUSE,2,150.0,0,0,0,1.0,11.0,2.0,0,GOOD
390000,Arlon,Apartment,APARTMENT,2,103.0,0,0,0,1.0,8.0,3.0,0,GOOD
375000,Woluwe-Saint-Lambert,Apartment,APARTMENT,2,114.0,0,0,0,1.0,57.0,2.0,0,GOOD
229500,Mariakerke,Apartment,APARTMENT,2,96.0,0,0,0,1.0,11.0,2.0,0,GOOD
220000,Ganshoren,Apartment,FLAT_STUDIO,0,70.0,0,0,0,1.0,80.0,2.0,0,TO_BE_DONE_UP
595000,Koksijde,Apartment,APARTMENT,3,118.0,0,0,0,1.0,11.0,2.0,0,GOOD
575000,Nieuwpoort,Apartment,APARTMENT,3,121.0,0,1,0,1.0,11.0,2.0,0,GOOD
219000,Hoboken (Antwerpen),Apartment,APARTMENT,2,78.0,1,0,0,1.0,11.0,2.0,0,GOOD
239000,Lessines,Apartment,APARTMENT,3,112.0,0,0,0,1.0,6.0,2.0,0,JUST_RENOVATED
215000,Hoboken,Apartment,APARTMENT,3,79.0,0,0,0,1.0,4.0,4.0,0,GOOD
295000,Hombeek,Apartment,APARTMENT,3,118.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
289000,Sint-Andries,Apartment,APARTMENT,3,134.0,0,0,0,1.0,11.0,2.0,0,GOOD
325000,Bonheiden,Apartment,APARTMENT,1,79.0,0,0,0,1.0,11.0,2.0,0,GOOD
845000,Knokke-Heist,Apartment,APARTMENT,2,75.0,0,0,0,1.0,11.0,2.0,0,GOOD
475000,Uccle,Apartment,APARTMENT,3,102.0,0,0,0,1.0,11.0,4.0,0,GOOD
480000,Braine-L'Alleud,Apartment,GROUND_FLOOR,3,128.0,1,0,0,1.0,21.0,2.0,0,AS_NEW
195000,Saint-Gilles,Apartment,APARTMENT,1,85.0,0,0,0,1.0,15.0,2.0,0,GOOD
355895,Bree,Apartment,APARTMENT,2,101.0,0,0,0,1.0,26.0,2.0,0,GOOD
124900,Dison,Apartment,APARTMENT,1,64.0,0,0,0,1.0,2.0,3.0,0,GOOD
170000,Rochefort,Apartment,APARTMENT,2,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
189000,Oudenaarde,Apartment,APARTMENT,2,86.0,0,0,0,1.0,11.0,2.0,0,GOOD
224620,Ieper,Apartment,APARTMENT,1,69.0,0,0,0,1.0,11.0,2.0,0,GOOD
229269,Roeselare,Apartment,APARTMENT,2,83.0,0,0,0,1.0,11.0,2.0,0,GOOD
3500000,Auderghem,Apartment,GROUND_FLOOR,3,310.0,1,0,0,1.0,156.0,4.0,0,AS_NEW
229000,Genk,Apartment,APARTMENT,3,120.0,0,0,0,1.0,11.0,3.0,0,GOOD
459000,Gent Sint-Denijs-Westrem,Apartment,APARTMENT,2,108.0,1,0,0,1.0,3.0,2.0,0,AS_NEW
264000,Brugge,Apartment,APARTMENT,0,128.0,0,0,0,1.0,11.0,2.0,0,GOOD
1149000,Sint-Niklaas,Apartment,APARTMENT,0,380.0,0,0,0,1.0,11.0,2.0,0,GOOD
109000,Tournai,Apartment,FLAT_STUDIO,1,54.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
365000,Heist-Aan-Zee,Apartment,APARTMENT,2,89.0,0,0,0,1.0,11.0,2.0,0,GOOD
249000,Antwerpen,Apartment,APARTMENT,2,99.0,0,0,0,1.0,5.0,2.0,0,GOOD
279000,Hasselt,Apartment,APARTMENT,1,51.0,0,0,0,1.0,27.0,2.0,0,GOOD
495000,Ixelles,Apartment,APARTMENT,2,126.0,1,0,0,1.0,11.0,2.0,0,GOOD
175000,Laeken,Apartment,APARTMENT,1,50.0,0,0,0,1.0,11.0,3.0,0,GOOD
215000,Musson,Apartment,GROUND_FLOOR,2,94.0,0,0,0,1.0,11.0,2.0,0,GOOD
235000,Middelkerke,Apartment,APARTMENT,2,76.0,0,0,0,1.0,2.0,2.0,0,AS_NEW
215000,Tienen,Apartment,APARTMENT,2,85.0,0,0,0,1.0,12.0,3.0,0,GOOD
445000,Bruxelles,Apartment,APARTMENT,6,220.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
399000,Antwerpen,Apartment,APARTMENT,3,115.0,1,0,1,1.0,11.0,3.0,0,GOOD
340149,Evergem,Apartment,APARTMENT,2,99.0,0,0,0,1.0,10.0,4.0,0,GOOD
234950,Dendermonde,Apartment,APARTMENT,1,56.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
265000,Zolder,Apartment,APARTMENT,2,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
449000,Antwerpen,Apartment,APARTMENT,2,165.0,0,0,0,1.0,6.0,2.0,0,GOOD
310000,Sint-Pieters-Woluwe,Apartment,APARTMENT,1,64.0,1,0,0,1.0,11.0,2.0,0,GOOD
695000,Uccle,Apartment,APARTMENT,3,184.0,1,0,0,1.0,15.0,2.0,0,AS_NEW
290000,Gent,Apartment,APARTMENT,2,94.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
215000,De Panne,Apartment,APARTMENT,1,57.0,0,0,0,1.0,6.0,2.0,0,GOOD
225000,Mortsel,Apartment,GROUND_FLOOR,1,55.0,0,0,0,1.0,30.0,2.0,0,GOOD
365000,Knokke,Apartment,APARTMENT,2,67.0,0,0,0,1.0,11.0,3.0,0,GOOD
299500,Mechelen,Apartment,APARTMENT,2,79.0,0,0,0,1.0,7.0,2.0,0,JUST_RENOVATED
222000,Oostende,Apartment,APARTMENT,2,71.0,0,0,0,1.0,7.0,2.0,0,GOOD
300000,Blankenberge,Apartment,APARTMENT,2,83.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
410000,Bruxelles,Apartment,APARTMENT,3,125.0,1,0,0,1.0,11.0,2.0,0,GOOD
169000,Zelzate,Apartment,APARTMENT,0,73.0,0,0,0,1.0,6.0,2.0,0,GOOD
269000,Woluwe-Saint-Lambert,Apartment,DUPLEX,1,85.0,0,0,0,1.0,18.0,2.0,0,AS_NEW
1650000,Saint-Gilles,Apartment,DUPLEX,3,254.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
590000,Knokke,Apartment,APARTMENT,2,83.0,1,0,0,1.0,11.0,2.0,0,GOOD
259000,Ninove,Apartment,APARTMENT,2,88.0,0,0,0,1.0,11.0,3.0,0,GOOD
745000,Woluwe-Saint-Pierre,Apartment,APARTMENT,3,136.0,0,0,0,1.0,30.0,2.0,0,GOOD
348000,Antwerpen,Apartment,APARTMENT,2,96.0,0,0,0,1.0,27.0,2.0,0,AS_NEW
315000,Herentals,Apartment,APARTMENT,2,76.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
800000,Ixelles,Apartment,APARTMENT,2,117.0,0,0,0,1.0,11.0,3.0,0,AS_NEW
309000,Sint-Andries,Apartment,APARTMENT,1,83.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
740000,Bruxelles,Apartment,APARTMENT,3,188.0,1,0,0,1.0,16.0,2.0,0,GOOD
375000,Ixelles,Apartment,APARTMENT,3,100.0,0,0,0,1.0,9.0,2.0,0,TO_BE_DONE_UP
195000,Zeebrugge,Apartment,APARTMENT,2,89.0,0,0,0,1.0,11.0,2.0,0,GOOD
250000,Sint-Jans-Molenbeek,Apartment,APARTMENT,2,100.0,0,0,0,1.0,20.0,2.0,0,GOOD
249000,Merelbeke,Apartment,APARTMENT,2,105.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
340240,Zedelgem,Apartment,APARTMENT,2,110.0,0,0,0,1.0,22.0,2.0,0,GOOD
184900,Antwerpen,Apartment,APARTMENT,1,60.0,0,0,0,1.0,11.0,3.0,0,AS_NEW
3650000,Knokke-Heist,Apartment,APARTMENT,4,182.0,0,0,1,1.0,11.0,3.0,0,AS_NEW
209000,Blankenberge,Apartment,APARTMENT,3,67.0,0,1,0,1.0,11.0,2.0,0,GOOD
1900000,Bruxelles,Apartment,DUPLEX,3,240.0,1,1,0,1.0,40.0,2.0,0,AS_NEW
655000,Woluwe-Saint-Pierre,Apartment,APARTMENT,3,170.0,1,0,0,1.0,22.0,2.0,0,JUST_RENOVATED
445000,Woluwe-Saint-Lambert,Apartment,APARTMENT,4,137.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
369000,Brussel,Apartment,APARTMENT,2,115.0,1,0,0,1.0,11.0,2.0,0,GOOD
146775,Oostende,Apartment,APARTMENT,1,45.0,0,0,0,1.0,12.0,2.0,0,GOOD
1648000,Knokke-Heist,Apartment,PENTHOUSE,3,148.0,0,0,0,1.0,23.0,2.0,0,GOOD
