Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift,Municipality,Province
299000,1300,APARTMENT,APARTMENT,TO_RENOVATE,3,155.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Wavre,Walloon Brabant
229000,2880,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,127.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Bornem,Antwerp
355000,9630,HOUSE,HOUSE,AS_NEW,3,141.0,0,0.0,0.0,366.0,3.0,0.0,0.0,Zwalm,Hainaut
199000,2018,APARTMENT,APARTMENT,GOOD,2,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
355001,3980,APARTMENT,PENTHOUSE,GOOD,2,109.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Tessenderlo,Limburg
345000,1200,APARTMENT,APARTMENT,GOOD,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Woluwe-Saint-Lambert,Brussels Capital
269000,1800,APARTMENT,APARTMENT,GOOD,1,71.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Vilvoorde,Flemish Brabant
395000,1050,APARTMENT,APARTMENT,GOOD,1,103.0,0,1.0,0.0,0.0,3.0,0.0,1.0,Ixelles,Brussels Capital
269000,1140,APARTMENT,APARTMENT,GOOD,2,103.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Evere,Brussels Capital
525000,8300,APARTMENT,APARTMENT,GOOD,2,100.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other
189000,6750,HOUSE,HOUSE,TO_RENOVATE,3,124.0,0,0.0,0.0,70.0,3.0,0.0,0.0,Musson,Luxembourg
485000,1933,HOUSE,HOUSE,GOOD,4,192.0,0,1.0,0.0,200.0,2.0,0.0,0.0,Zaventem,Flemish Brabant
195000,1083,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,65.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Ganshoren,Brussels Capital
354500,8600,APARTMENT,APARTMENT,GOOD,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Diksmuide,Other
157000,2170,APARTMENT,APARTMENT,GOOD,1,55.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
259500,2300,APARTMENT,APARTMENT,JUST_RENOVATED,3,125.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Turnhout,Antwerp
239000,8420,APARTMENT,APARTMENT,GOOD,2,71.0,0,1.0,0.0,0.0,2.0,0.0,1.0,De Haan,Other
299000,2860,HOUSE,HOUSE,GOOD,3,153.0,0,1.0,0.0,139.0,3.0,0.0,0.0,Sint-Katelijne-Waver,Antwerp
265000,2270,APARTMENT,APARTMENT,GOOD,1,82.0,0,1.0,0.0,0.0,3.0,0.0,1.0,Herenthout,Antwerp
360000,2100,APARTMENT,APARTMENT,GOOD,2,115.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
345000,6720,APARTMENT,APARTMENT,AS_NEW,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Habay,Luxembourg
265000,9400,APARTMENT,DUPLEX,GOOD,3,128.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Ninove,East Flanders
198000,8700,HOUSE,HOUSE,TO_RENOVATE,3,179.0,0,1.0,0.0,395.0,3.0,0.0,0.0,Tielt,Other
185000,2400,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,63.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Dessel,Antwerp
465000,9420,HOUSE,HOUSE,GOOD,3,171.0,0,0.0,0.0,417.0,4.0,0.0,0.0,Erpe-Mere,East Flanders
349000,9450,HOUSE,HOUSE,JUST_RENOVATED,3,163.0,0,1.0,0.0,197.0,2.0,0.0,0.0,Haaltert,East Flanders
259000,8400,HOUSE,HOUSE,GOOD,3,110.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Oostende,Other
460000,1000,APARTMENT,DUPLEX,AS_NEW,2,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Saint-Josse-ten-Noode,Brussels Capital
398000,9270,HOUSE,APARTMENT_BLOCK,GOOD,4,259.0,0,1.0,0.0,159.0,2.0,0.0,0.0,Laarne,East Flanders
199000,2100,APARTMENT,APARTMENT,GOOD,2,75.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Antwerpen,Antwerp
200000,1082,APARTMENT,PENTHOUSE,AS_NEW,2,170.0,0,1.0,0.0,0.0,3.0,0.0,1.0,Berchem-Sainte-Agathe,Brussels Capital
239000,9000,HOUSE,HOUSE,TO_BE_DONE_UP,2,180.0,0,0.0,0.0,65.0,2.0,0.0,0.0,Gent,East Flanders
185000,9420,HOUSE,HOUSE,TO_RESTORE,2,95.0,0,1.0,0.0,220.0,3.0,0.0,0.0,Erpe-Mere,East Flanders
225000,1150,APARTMENT,APARTMENT,TO_RENOVATE,1,72.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Woluwe-Saint-Pierre,Brussels Capital
229000,8800,APARTMENT,APARTMENT,GOOD,2,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Roeselare,Other
230000,2280,APARTMENT,APARTMENT,GOOD,1,66.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Grobbendonk,Antwerp
319950,8840,APARTMENT,APARTMENT,GOOD,3,111.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Staden,Other
230000,4870,HOUSE,HOUSE,GOOD,2,147.0,0,0.0,0.0,75.0,2.0,0.0,0.0,Olne,Liège
99000,4101,APARTMENT,APARTMENT,GOOD,1,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Seraing,Liège
549000,2940,HOUSE,HOUSE,GOOD,4,211.0,0,1.0,0.0,176.0,2.0,0.0,0.0,Stabroek,Antwerp
210000,4000,APARTMENT,APARTMENT,GOOD,3,120.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Liège,Liège
325000,2100,APARTMENT,DUPLEX,JUST_RENOVATED,2,93.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Antwerpen,Antwerp
270000,3630,APARTMENT,APARTMENT,GOOD,2,93.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Maasmechelen,Limburg
249000,1081,APARTMENT,APARTMENT,GOOD,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Koekelberg,Brussels Capital
220000,1200,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,58.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Woluwe-Saint-Lambert,Brussels Capital
139000,4101,HOUSE,HOUSE,TO_BE_DONE_UP,2,82.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Seraing,Liège
490000,9120,APARTMENT,APARTMENT,AS_NEW,3,195.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Beveren,East Flanders
225000,9620,APARTMENT,GROUND_FLOOR,GOOD,1,87.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Zottegem,East Flanders
335000,2811,HOUSE,HOUSE,TO_BE_DONE_UP,3,158.0,0,0.0,0.0,167.0,2.0,0.0,0.0,Mechelen,Antwerp
845000,8300,APARTMENT,APARTMENT,JUST_RENOVATED,3,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other
315000,6791,APARTMENT,APARTMENT,GOOD,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Aubange,Luxembourg
159000,4020,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Liège,Liège
259000,8380,APARTMENT,APARTMENT,GOOD,2,58.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Brugge,Other
595000,9930,HOUSE,HOUSE,GOOD,3,187.0,0,1.0,0.0,538.0,4.0,0.0,0.0,Lievegem,East Flanders
159000,2100,APARTMENT,APARTMENT,TO_RENOVATE,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
169000,2660,APARTMENT,APARTMENT,GOOD,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
198000,2850,HOUSE,HOUSE,GOOD,2,63.0,0,1.0,0.0,63.0,2.0,0.0,0.0,Boom,Antwerp
299000,9600,HOUSE,MANSION,TO_BE_DONE_UP,4,230.0,0,1.0,0.0,180.0,2.0,0.0,0.0,Renaix,East Flanders
560000,2650,APARTMENT,APARTMENT,GOOD,2,127.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Edegem,Antwerp
99000,4030,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,73.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Liège,Liège
240000,1070,APARTMENT,APARTMENT,JUST_RENOVATED,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Anderlecht,Brussels Capital
245000,1410,APARTMENT,APARTMENT,AS_NEW,1,69.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Waterloo,Walloon Brabant
159000,6840,APARTMENT,APARTMENT,GOOD,1,83.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Neufchâteau,Luxembourg
309000,1730,APARTMENT,APARTMENT,AS_NEW,2,90.0,0,1.0,0.0,0.0,1.0,0.0,1.0,Asse,Flemish Brabant
315000,1180,APARTMENT,APARTMENT,GOOD,2,105.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Uccle,Brussels Capital
330000,6717,APARTMENT,APARTMENT,AS_NEW,3,125.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Attert,Luxembourg
165000,9620,APARTMENT,APARTMENT,GOOD,1,55.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Zottegem,East Flanders
325000,2830,APARTMENT,APARTMENT,GOOD,2,85.0,0,1.0,0.0,0.0,3.0,0.0,1.0,Willebroek,Antwerp
379000,9040,HOUSE,HOUSE,GOOD,4,141.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Gent,East Flanders
195000,7760,APARTMENT,GROUND_FLOOR,GOOD,2,81.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Celles,Hainaut
189000,9700,APARTMENT,APARTMENT,GOOD,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Oudenaarde,East Flanders
170000,7100,APARTMENT,APARTMENT,JUST_RENOVATED,2,85.0,0,0.0,0.0,0.0,2.0,0.0,1.0,La Louvière,Hainaut
235000,2430,APARTMENT,GROUND_FLOOR,GOOD,2,89.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Laakdal,Antwerp
199000,6043,APARTMENT,APARTMENT,AS_NEW,2,111.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Charleroi,Hainaut
189000,9500,HOUSE,HOUSE,TO_RENOVATE,2,190.0,0,1.0,0.0,70.0,3.0,0.0,0.0,Geraardsbergen,East Flanders
445400,8830,HOUSE,HOUSE,GOOD,4,202.0,0,1.0,0.0,398.0,3.0,0.0,0.0,Hooglede,Other
199000,9450,HOUSE,HOUSE,TO_RENOVATE,3,221.0,0,1.0,0.0,334.0,3.0,0.0,0.0,Haaltert,East Flanders
309000,9400,APARTMENT,APARTMENT,JUST_RENOVATED,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Ninove,East Flanders
319000,3680,HOUSE,HOUSE,GOOD,3,142.0,0,1.0,0.0,432.0,4.0,0.0,0.0,Maaseik,Limburg
335000,2170,HOUSE,APARTMENT_BLOCK,GOOD,2,223.0,0,1.0,0.0,115.0,2.0,0.0,0.0,Antwerpen,Antwerp
369000,9220,HOUSE,HOUSE,GOOD,3,146.0,0,1.0,0.0,115.0,2.0,0.0,0.0,Hamme,East Flanders
199000,8972,HOUSE,HOUSE,TO_RENOVATE,3,235.0,0,0.0,0.0,473.0,3.0,0.0,0.0,Poperinge,Other
199000,9320,APARTMENT,APARTMENT,GOOD,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Aalst,East Flanders
269000,2430,HOUSE,HOUSE,GOOD,2,166.0,0,0.0,0.0,314.0,3.0,0.0,0.0,Laakdal,Antwerp
262000,4802,APARTMENT,APARTMENT,GOOD,2,80.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Verviers,Liège
350000,9800,APARTMENT,APARTMENT,GOOD,2,103.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Deinze,East Flanders
389000,2600,APARTMENT,APARTMENT,GOOD,2,125.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
199000,8620,APARTMENT,APARTMENT,JUST_RENOVATED,1,51.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Nieuwpoort,Other
260000,1650,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,77.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Beersel,Flemish Brabant
139000,2140,APARTMENT,APARTMENT,AS_NEW,1,61.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Antwerpen,Antwerp
359000,9170,HOUSE,HOUSE,AS_NEW,3,152.0,0,0.0,0.0,185.0,3.0,0.0,0.0,Sint-Gillis-Waas,East Flanders
289000,1070,APARTMENT,APARTMENT,AS_NEW,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Anderlecht,Brussels Capital
159000,8500,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Kortrijk,Other
195000,1601,APARTMENT,APARTMENT,GOOD,2,74.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Sint-Pieters-Leeuw,Flemish Brabant
320000,8000,HOUSE,HOUSE,GOOD,2,78.0,0,0.0,0.0,56.0,2.0,0.0,0.0,Brugge,Other
329000,2018,APARTMENT,APARTMENT,GOOD,1,66.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Antwerpen,Antwerp
369000,8434,APARTMENT,APARTMENT,GOOD,2,77.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Middelkerke,Other
115000,4500,APARTMENT,APARTMENT,GOOD,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Huy,Liège
134500,9600,HOUSE,HOUSE,TO_BE_DONE_UP,3,134.0,0,1.0,0.0,80.0,2.0,0.0,0.0,Renaix,East Flanders
324800,8400,HOUSE,TOWN_HOUSE,GOOD,4,205.0,0,1.0,0.0,105.0,2.0,0.0,0.0,Oostende,Other
210000,3800,APARTMENT,APARTMENT,JUST_RENOVATED,2,79.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Sint-Truiden,Limburg
275000,9850,HOUSE,HOUSE,GOOD,3,130.0,0,1.0,0.0,103.0,3.0,0.0,0.0,Deinze,East Flanders
210000,4000,APARTMENT,APARTMENT,AS_NEW,1,68.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Liège,Liège
249000,9200,HOUSE,BUNGALOW,TO_BE_DONE_UP,3,100.0,0,0.0,0.0,536.0,4.0,0.0,0.0,Dendermonde,East Flanders
265000,2560,APARTMENT,APARTMENT,GOOD,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Nijlen,Antwerp
349000,9240,HOUSE,HOUSE,AS_NEW,3,206.0,0,1.0,0.0,237.0,4.0,0.0,0.0,Zele,East Flanders
329000,9050,HOUSE,HOUSE,TO_RENOVATE,3,115.0,0,0.0,0.0,137.0,3.0,0.0,0.0,Gent,East Flanders
185000,4340,APARTMENT,APARTMENT,GOOD,1,73.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Awans,Liège
510000,1332,HOUSE,HOUSE,TO_RENOVATE,4,156.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Rixensart,Walloon Brabant
595000,1000,APARTMENT,APARTMENT,GOOD,2,235.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Saint-Josse-ten-Noode,Brussels Capital
395000,8790,HOUSE,HOUSE,GOOD,3,140.0,0,1.0,0.0,333.0,3.0,0.0,0.0,Waregem,Other
355000,8500,APARTMENT,APARTMENT,GOOD,2,103.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Kortrijk,Other
317000,9050,HOUSE,HOUSE,AS_NEW,3,113.0,0,1.0,0.0,71.0,2.0,0.0,0.0,Gent,East Flanders
250000,7500,HOUSE,HOUSE,AS_NEW,4,176.0,0,0.0,0.0,236.0,3.0,0.0,0.0,Tournai,Hainaut
135000,2060,APARTMENT,FLAT_STUDIO,GOOD,1,24.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
845000,8300,APARTMENT,APARTMENT,AS_NEW,2,98.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other
425000,9800,APARTMENT,APARTMENT,GOOD,2,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Deinze,East Flanders
250000,9230,HOUSE,HOUSE,JUST_RENOVATED,3,84.0,0,1.0,0.0,60.0,2.0,0.0,0.0,Wetteren,East Flanders
176000,8551,APARTMENT,APARTMENT,GOOD,2,137.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Zwevegem,Other
230000,1090,APARTMENT,APARTMENT,GOOD,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Jette,Brussels Capital
375000,8500,HOUSE,HOUSE,GOOD,3,150.0,0,0.0,0.0,387.0,3.0,0.0,0.0,Kortrijk,Other
373000,2000,APARTMENT,APARTMENT,JUST_RENOVATED,2,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
380000,1000,APARTMENT,APARTMENT,GOOD,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Saint-Josse-ten-Noode,Brussels Capital
270000,1080,APARTMENT,APARTMENT,AS_NEW,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Molenbeek-Saint-Jean,Brussels Capital
360000,3001,APARTMENT,APARTMENT,GOOD,3,102.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Leuven,Flemish Brabant
279000,1800,APARTMENT,DUPLEX,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Vilvoorde,Flemish Brabant
580000,8300,APARTMENT,APARTMENT,JUST_RENOVATED,2,67.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other
419000,2600,APARTMENT,APARTMENT,GOOD,3,145.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
349000,8660,APARTMENT,APARTMENT,GOOD,2,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0,De Panne,Other
235000,2100,APARTMENT,APARTMENT,JUST_RENOVATED,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
220000,2200,APARTMENT,GROUND_FLOOR,GOOD,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Herentals,Antwerp
325000,1140,APARTMENT,APARTMENT,AS_NEW,1,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Evere,Brussels Capital
219000,4000,APARTMENT,GROUND_FLOOR,GOOD,1,68.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Liège,Liège
669000,8530,APARTMENT,PENTHOUSE,GOOD,3,144.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Harelbeke,Other
189000,5000,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Namur,Namur
545000,1180,APARTMENT,GROUND_FLOOR,GOOD,3,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Uccle,Brussels Capital
129000,5651,HOUSE,HOUSE,GOOD,2,152.0,0,0.0,0.0,111.0,3.0,0.0,0.0,Walcourt,Namur
345000,1190,APARTMENT,DUPLEX,GOOD,2,94.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Forest,Brussels Capital
316500,9100,APARTMENT,APARTMENT,GOOD,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Sint-Niklaas,East Flanders
185000,9620,APARTMENT,APARTMENT,GOOD,1,77.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Zottegem,East Flanders
213000,4000,APARTMENT,APARTMENT,GOOD,2,101.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Liège,Liège
139000,8420,APARTMENT,APARTMENT,AS_NEW,1,53.0,0,0.0,0.0,0.0,2.0,0.0,0.0,De Haan,Other
448000,2630,HOUSE,HOUSE,GOOD,4,210.0,0,1.0,0.0,214.0,3.0,0.0,0.0,Aartselaar,Antwerp
399000,1090,APARTMENT,DUPLEX,GOOD,3,110.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Jette,Brussels Capital
199000,8450,APARTMENT,APARTMENT,GOOD,1,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Bredene,Other
220000,8400,APARTMENT,APARTMENT,TO_RENOVATE,2,84.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Oostende,Other
110000,5190,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,3.0,0.0,1.0,Jemeppe-sur-Sambre,Namur
295000,1420,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,2,200.0,0,0.0,0.0,164.0,2.0,0.0,0.0,Braine-l'Alleud,Walloon Brabant
289000,9040,HOUSE,HOUSE,TO_BE_DONE_UP,2,140.0,0,0.0,0.0,140.0,3.0,0.0,0.0,Gent,East Flanders
255000,2300,APARTMENT,SERVICE_FLAT,GOOD,1,85.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Turnhout,Antwerp
545000,1000,APARTMENT,APARTMENT,GOOD,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Saint-Josse-ten-Noode,Brussels Capital
449000,1000,APARTMENT,APARTMENT,AS_NEW,2,112.0,0,1.0,0.0,0.0,3.0,0.0,1.0,Saint-Josse-ten-Noode,Brussels Capital
299000,1020,APARTMENT,APARTMENT,AS_NEW,2,90.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
40000,7340,HOUSE,HOUSE,TO_RENOVATE,2,74.0,0,0.0,0.0,315.0,3.0,0.0,0.0,Colfontaine,Hainaut
230000,4802,HOUSE,MIXED_USE_BUILDING,GOOD,2,86.0,0,0.0,0.0,193.0,2.0,0.0,0.0,Verviers,Liège
165000,1210,APARTMENT,APARTMENT,TO_RENOVATE,2,62.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Saint-Josse-ten-Noode,Brussels Capital
219750,8880,HOUSE,HOUSE,TO_RENOVATE,3,196.0,0,1.0,0.0,361.0,3.0,0.0,0.0,Ledegem,Other
235000,8560,APARTMENT,APARTMENT,GOOD,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Wevelgem,Other
235000,1050,APARTMENT,APARTMENT,GOOD,1,70.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Ixelles,Brussels Capital
165000,9340,HOUSE,HOUSE,TO_RENOVATE,3,98.0,0,1.0,0.0,103.0,2.0,0.0,0.0,Lede,East Flanders
619000,8301,APARTMENT,APARTMENT,JUST_RENOVATED,2,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other
219000,1080,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Molenbeek-Saint-Jean,Brussels Capital
219000,1731,APARTMENT,APARTMENT,AS_NEW,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Asse,Flemish Brabant
399500,8430,APARTMENT,APARTMENT,JUST_RENOVATED,3,85.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Middelkerke,Other
395000,8300,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,73.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Knokke-Heist,Other
259000,2300,HOUSE,HOUSE,GOOD,3,104.0,0,1.0,0.0,193.0,2.0,0.0,0.0,Turnhout,Antwerp
239000,9600,HOUSE,HOUSE,JUST_RENOVATED,3,125.0,0,1.0,0.0,90.0,2.0,0.0,0.0,Renaix,East Flanders
149000,8530,HOUSE,HOUSE,TO_RENOVATE,3,86.0,0,0.0,0.0,88.0,3.0,0.0,0.0,Harelbeke,Other
250000,3001,APARTMENT,APARTMENT,GOOD,1,53.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Leuven,Flemish Brabant
165000,8670,APARTMENT,APARTMENT,GOOD,1,55.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Koksijde,Other
645000,1180,APARTMENT,APARTMENT,AS_NEW,3,132.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Uccle,Brussels Capital
675000,6740,HOUSE,HOUSE,GOOD,4,217.0,0,0.0,0.0,387.0,3.0,0.0,0.0,Étalle,Luxembourg
425000,2140,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,4,186.0,0,0.0,0.0,152.0,2.0,0.0,0.0,Antwerpen,Antwerp
169000,2100,APARTMENT,APARTMENT,GOOD,2,70.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
339000,9820,APARTMENT,APARTMENT,AS_NEW,2,92.0,0,1.0,0.0,0.0,3.0,0.0,0.0,Merelbeke,East Flanders
250213,8800,APARTMENT,APARTMENT,GOOD,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Roeselare,Other
192000,2300,APARTMENT,APARTMENT,GOOD,1,60.0,0,1.0,0.0,0.0,3.0,0.0,1.0,Turnhout,Antwerp
222000,8000,HOUSE,HOUSE,TO_BE_DONE_UP,2,133.0,0,1.0,0.0,130.0,3.0,0.0,0.0,Brugge,Other
285000,9600,HOUSE,HOUSE,GOOD,2,150.0,0,1.0,0.0,170.0,2.0,0.0,0.0,Renaix,East Flanders
165000,6760,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,3,140.0,0,0.0,0.0,58.0,2.0,0.0,0.0,Virton,Luxembourg
249000,8000,HOUSE,HOUSE,GOOD,4,134.0,0,1.0,0.0,207.0,2.0,0.0,0.0,Brugge,Other
625000,2540,APARTMENT,APARTMENT,GOOD,3,160.0,0,0.0,0.0,0.0,4.0,0.0,1.0,Hove,Antwerp
185000,1040,APARTMENT,APARTMENT,GOOD,1,27.0,0,0.0,0.0,0.0,3.0,0.0,0.0,Bruxelles,Brussels Capital
240000,2060,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp
249000,9300,APARTMENT,APARTMENT,JUST_RENOVATED,3,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Aalst,East Flanders
440000,1460,HOUSE,HOUSE,GOOD,3,130.0,0,0.0,0.0,409.0,3.0,0.0,0.0,Ittre,Walloon Brabant
495000,9600,APARTMENT,APARTMENT,GOOD,4,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Renaix,East Flanders
99000,8660,APARTMENT,APARTMENT,AS_NEW,2,28.0,0,1.0,0.0,0.0,2.0,0.0,1.0,De Panne,Other
194000,8900,APARTMENT,APARTMENT,GOOD,1,98.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Ieper,Other
169900,4030,HOUSE,HOUSE,GOOD,2,79.0,0,0.0,0.0,36.0,2.0,0.0,0.0,Liège,Liège
680000,2000,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,4,240.0,0,1.0,0.0,80.0,2.0,0.0,0.0,Antwerpen,Antwerp
229000,4420,APARTMENT,APARTMENT,GOOD,3,93.0,0,1.0,0.0,0.0,3.0,0.0,0.0,Saint-Nicolas,Liège
195000,1000,APARTMENT,APARTMENT,GOOD,1,59.0,0,0.0,0.0,0.0,3.0,0.0,1.0,Saint-Josse-ten-Noode,Brussels Capital
205000,8430,APARTMENT,APARTMENT,GOOD,1,42.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Middelkerke,Other
